id,x,y,time_s
603,479493.8206,3004897.811,1579557000
624,477507.9297,3007001.52,1579557000
626,479606.634,3007072.85,1579557000
701,479604.2706,3005228.466,1579557000
710,479568.4124,3005074.133,1579557000
716,479528.0831,3004569.532,1579557000
504,478694.6941,3004456.193,1579557060
408,477500.9424,3007004.7,1579557600
508,479568.2164,3005075.463,1579557600
514,478801.7115,3003932.447,1579557600
515,478658.0773,3004202.455,1579557600
624,477509.7421,3007001.339,1579557600
626,479600.517,3007063.445,1579557600
632,479185.1977,3004724.826,1579557600
701,479632.6164,3005296.727,1579557600
710,479569.5144,3005075.616,1579557600
716,479517.701,3004509.76,1579557600
504,478708.9273,3004454.076,1579557660
603,479490.0823,3004901.783,1579557660
408,477502.0124,3007004.853,1579558200
504,478819.4223,3004360.448,1579558200
508,479569.3441,3005074.442,1579558200
514,478803.5211,3004168.701,1579558200
603,479494.5623,3004897.013,1579558200
624,477508.423,3007000.411,1579558200
626,479602.1591,3007062.147,1579558200
632,478860.9321,3004545.749,1579558200
701,479678.356,3005400.248,1579558200
710,479568.9079,3005074.265,1579558200
716,479523.9175,3004476.499,1579558200
515,478659.7004,3004201.466,1579558260
408,477502.0701,3007003.867,1579558800
504,478819.1767,3004361.711,1579558800
508,479567.6919,3005075.796,1579558800
514,478759.3895,3004369.633,1579558800
515,478654.8458,3004195.726,1579558800
603,479491.5637,3004898.923,1579558800
624,477510.7286,3006999.122,1579558800
626,479606.9687,3007071.554,1579558800
632,478848.474,3004502.207,1579558800
701,479680.133,3005444.949,1579558800
710,479567.7468,3005073.027,1579558800
716,479514.6976,3004460.752,1579558800
408,477502.9785,3007002.304,1579559400
504,478818.8983,3004361.124,1579559400
508,479566.375,3005076.23,1579559400
514,478696.6074,3004427.979,1579559400
603,479491.4552,3004899.233,1579559400
624,477511.3973,3007001.89,1579559400
626,479607.6139,3007066.391,1579559400
632,478663.1165,3004448.616,1579559400
701,479727.6019,3005491.702,1579559400
710,479569.3141,3005074.287,1579559400
716,479514.476,3004458.537,1579559400
515,478662.6886,3004199.246,1579559460
408,477502.4884,3007005.129,1579560000
504,478840.2113,3004350.787,1579560000
508,479568.2973,3005076.448,1579560000
514,478641.0216,3004447.668,1579560000
515,478654.6607,3004203.325,1579560000
603,479491.456,3004899.687,1579560000
624,477507.4412,3007005.22,1579560000
626,479613.5576,3007066.747,1579560000
632,478642.149,3004446.437,1579560000
701,479728.2649,3005515.537,1579560000
710,479569.3464,3005075.826,1579560000
716,479509.651,3004434.399,1579560000
408,477502.7349,3007004.52,1579560600
504,478866.5049,3004356.28,1579560600
508,479568.1069,3005075.119,1579560600
514,478646.1415,3004480.988,1579560600
515,478658.3383,3004198.677,1579560600
603,479492.1397,3004899.808,1579560600
624,477508.9223,3007002.625,1579560600
626,479607.7696,3007058.637,1579560600
632,478647.8189,3004482.801,1579560600
701,479729.3817,3005538.242,1579560600
710,479576.5251,3005073.566,1579560600
716,479502.6817,3004449.729,1579560600
408,477502.0711,3007004.421,1579561200
504,478905.8753,3004349.568,1579561200
508,479567.9208,3005076.449,1579561200
514,478643.374,3004490.585,1579561200
603,479492.1688,3004899.387,1579561200
624,477502.1615,3007010.579,1579561200
626,479611.2482,3007065.831,1579561200
632,478646.5155,3004491.111,1579561200
701,479733.9716,3005552.357,1579561200
710,479570.8593,3005074.129,1579561200
716,479505.6273,3004451.629,1579561200
515,478661.0178,3004201.32,1579561260
408,477503.942,3007003.742,1579561800
504,478922.2608,3004325.482,1579561800
508,479568.4357,3005076.293,1579561800
514,478662.5801,3004534.403,1579561800
603,479491.1517,3004901.415,1579561800
624,477498.5402,3007012.801,1579561800
626,479608.1098,3007066.756,1579561800
632,478670.862,3004534.078,1579561800
701,479687.2481,3005555.423,1579561800
710,479570.0564,3005073.831,1579561800
716,479504.8552,3004452.007,1579561800
408,477501.9329,3007004.676,1579562400
504,478927.3639,3004314.209,1579562400
508,479570.6634,3005075.459,1579562400
514,478691.8418,3004537.708,1579562400
603,479489.4207,3004903.08,1579562400
624,477506.2903,3007009.653,1579562400
626,479601.0083,3007061.041,1579562400
632,478646.774,3004543.534,1579562400
701,479658.1714,3005693.736,1579562400
710,479572.7786,3005072.498,1579562400
716,479505.1644,3004453.291,1579562400
515,478658.2308,3004199.531,1579562460
408,477501.9913,3007004.122,1579563000
504,478927.3819,3004278.089,1579563000
508,479568.9309,3005076.17,1579563000
514,478796.9813,3004516.816,1579563000
624,477515.0249,3007003.168,1579563000
626,479607.7726,3007060.476,1579563000
632,478674.6679,3004540.717,1579563000
701,479710.6156,3005845.617,1579563000
710,479570.5818,3005074.041,1579563000
716,479504.7005,3004454.311,1579563000
515,478659.3125,3004200.614,1579563060
603,479492.8484,3004897.015,1579563060
408,477502.6237,3007003.29,1579563600
504,478986.6073,3004113.23,1579563600
508,479569.2668,3005075.649,1579563600
514,478913.518,3004509.762,1579563600
603,479571.9953,3005011.857,1579563600
624,477509.9242,3007008.904,1579563600
626,479604.314,3007065.466,1579563600
632,478722.9797,3004496.883,1579563600
701,479693.1458,3005963.663,1579563600
710,479571.6024,3005074.194,1579563600
716,479504.6986,3004453.17,1579563600
515,478657.9616,3004198.556,1579563660
408,477501.1611,3007005.132,1579564200
504,478885.507,3003994.365,1579564200
508,479570.3064,3005075.238,1579564200
514,479137.4956,3004518.455,1579564200
515,478657.6883,3004200.982,1579564200
603,479575.702,3005073.047,1579564200
624,477513.2159,3007005.209,1579564200
626,479600.3486,3007063.445,1579564200
632,478754.9855,3004384.039,1579564200
701,479752.6823,3005939.995,1579564200
710,479572.6198,3005072.376,1579564200
716,479504.5895,3004453.082,1579564200
408,477501.0597,3007009.285,1579564800
504,478813.4335,3003962.211,1579564800
508,479571.85,3005074.105,1579564800
514,479286.2223,3004541.832,1579564800
515,478660.216,3004201.72,1579564800
603,479526.4442,3005090.329,1579564800
624,477510.4118,3007004.661,1579564800
626,479605.4729,3007065.464,1579564800
632,478805.3314,3004376.377,1579564800
701,479758.4298,3005953.311,1579564800
710,479568.4135,3005074.842,1579564800
716,479506.7091,3004452.768,1579564800
408,477502.7872,3007006.059,1579565400
504,478713.5737,3003857.833,1579565400
508,479567.8298,3005075.341,1579565400
514,479339.5061,3004543.538,1579565400
515,478658.5699,3004200.892,1579565400
603,479569.1814,3004993.53,1579565400
624,477518.0312,3007022.369,1579565400
626,479604.8023,3007061.223,1579565400
632,478862.0711,3004341.579,1579565400
701,479853.1483,3005871.78,1579565400
710,479568.1808,3005071.896,1579565400
716,479505.7332,3004449.724,1579565400
408,477500.4173,3007004.612,1579566000
504,478620.058,3003877.277,1579566000
508,479568.1364,3005075.031,1579566000
514,479450.4258,3004602.612,1579566000
515,478634.1654,3004187.975,1579566000
603,479593.4171,3004651.633,1579566000
624,477509.5911,3007010.931,1579566000
626,479601.3488,3007069.347,1579566000
632,478932.3695,3004315.618,1579566000
701,479903.018,3005811.82,1579566000
710,479569.9781,3005074.441,1579566000
716,479505.1656,3004454.034,1579566000
408,477501.0031,3007005.409,1579566600
504,478298.3015,3003972.448,1579566600
508,479568.9571,3005074.044,1579566600
514,479550.0412,3004517.582,1579566600
515,478634.9175,3004181.671,1579566600
603,479585.6121,3004357.106,1579566600
624,477503.1687,3007019.804,1579566600
626,479602.982,3007056.607,1579566600
632,478924.7405,3003999.77,1579566600
701,479914.2329,3005732.829,1579566600
710,479569.0185,3005075.24,1579566600
716,479519.5355,3004492.71,1579566600
408,477497.6427,3007004.008,1579567200
504,478209.8177,3004284.344,1579567200
508,479568.2929,3005073.801,1579567200
514,479573.9648,3004787.559,1579567200
515,478635.5357,3004172.433,1579567200
603,479644.6139,3004220.007,1579567200
624,477507.237,3006985.46,1579567200
626,479568.4836,3007063.498,1579567200
632,478429.75,3003848.686,1579567200
701,479909.2848,3005686.903,1579567200
710,479568.7095,3005074.077,1579567200
716,479508.0061,3004572.478,1579567200
408,477497.6428,3007004.097,1579567800
504,478206.5232,3004303.977,1579567800
508,479567.9368,3005074.134,1579567800
514,479551.6942,3005070.871,1579567800
515,478638.2804,3004149.578,1579567800
603,479642.0936,3004193.45,1579567800
624,477492.9299,3007016.134,1579567800
626,479471.5732,3006860.962,1579567800
632,478204.2885,3004283.822,1579567800
701,479954.9686,3005641.439,1579567800
710,479568.8539,3005077.588,1579567800
716,479493.4061,3004748.593,1579567800
408,477500.9701,3007003.592,1579568400
504,478231.923,3004347.65,1579568400
508,479566.8977,3005074.789,1579568400
514,479576.9325,3005134.618,1579568400
515,478626.5036,3004168.76,1579568400
603,479596.3216,3004073.049,1579568400
624,477519.2553,3006965.324,1579568400
626,479354.6803,3006557.111,1579568400
632,478212.3062,3004336.243,1579568400
701,479857.2219,3005451.362,1579568400
710,479568.434,3005075.241,1579568400
716,479494.0776,3004753.299,1579568400
408,477512.6249,3006985.151,1579569000
504,478498.1935,3004416.325,1579569000
508,479566.9001,3005076.262,1579569000
514,479480.5538,3005131.022,1579569000
515,478657.939,3004202.732,1579569000
603,479552.9229,3004040.844,1579569000
624,477492.6928,3006885.246,1579569000
626,479319.8959,3006285.8,1579569000
632,478478.6024,3004402.414,1579569000
701,479769.7775,3005402.713,1579569000
710,479567.8905,3005076.106,1579569000
716,479496.4782,3004809.23,1579569000
408,477529.984,3006922.229,1579569600
504,478644.6266,3004481.511,1579569600
508,479565.7102,3005075.589,1579569600
514,479313.4453,3004844.268,1579569600
515,478656.7734,3004198.957,1579569600
603,479546.0507,3004031.009,1579569600
624,477510.5715,3006912.351,1579569600
626,479294.1995,3006124.872,1579569600
632,478624.6504,3004450.897,1579569600
701,479748.9963,3005367.912,1579569600
710,479570.0846,3005072.934,1579569600
716,479497.5227,3004823.838,1579569600
408,477529.9691,3006913.955,1579570200
504,478802.3847,3004647.019,1579570200
508,479568.2463,3005075.584,1579570200
514,479318.8617,3004836.716,1579570200
515,478656.693,3004198.304,1579570200
603,479534.3851,3003847.749,1579570200
624,477512.7919,3006863.987,1579570200
626,479314.9534,3005994.503,1579570200
632,478797.0205,3004632.807,1579570200
701,479590.7545,3005274.676,1579570200
710,479567.7176,3005073.337,1579570200
716,479506.4419,3004879.703,1579570200
408,477519.4243,3006845.234,1579570800
504,478832.4126,3004669.951,1579570800
508,479566.871,3005076.606,1579570800
514,479318.382,3004834.225,1579570800
515,478658.3005,3004205.534,1579570800
603,479528.2692,3003725.666,1579570800
624,477514.7045,3006826.136,1579570800
626,479460.8883,3005790.092,1579570800
632,478817.0279,3004653.086,1579570800
701,479582.1405,3005241.395,1579570800
710,479569.037,3005074.442,1579570800
716,479572.8955,3005041.152,1579570800
408,477530.0294,3006810.413,1579571400
504,478995.4137,3004734.072,1579571400
508,479567.3631,3005074.633,1579571400
514,479319.6526,3004835.707,1579571400
515,478655.9613,3004204.951,1579571400
603,479515.0471,3003620.32,1579571400
624,477504.762,3006805.663,1579571400
626,479404.5959,3005691.23,1579571400
632,478958.3359,3004730.746,1579571400
701,479578.2916,3005159.903,1579571400
710,479568.5215,3005074.233,1579571400
716,479570.3941,3005062.323,1579571400
632,479480.0589,3005101.294,1579571940
408,477472.4944,3006808.025,1579572000
504,479508.1084,3005103.374,1579572000
508,479566.2333,3005074.414,1579572000
514,479317.8393,3004835.489,1579572000
515,478633.8072,3004192.838,1579572000
603,479512.0815,3003606.413,1579572000
624,477467.587,3006789.304,1579572000
626,479552.6812,3005682.866,1579572000
701,479561.0811,3005122.205,1579572000
710,479567.4701,3005073.459,1579572000
716,479554.0105,3005069.704,1579572000
504,479584.7255,3005192.755,1579572600
508,479565.3809,3005074.171,1579572600
514,479316.0763,3004835.769,1579572600
515,478634.3994,3004197.301,1579572600
603,479505.0095,3003457.482,1579572600
624,477429.9374,3006784.388,1579572600
626,479600.0641,3005580.887,1579572600
632,479583.5662,3005186.599,1579572600
701,479592.5065,3005303.926,1579572600
710,479568.4643,3005075.617,1579572600
716,479554.3096,3005070.867,1579572600
408,477458.2357,3006821.775,1579572660
408,477440.027,3006825.806,1579573200
504,479580.1058,3005178.729,1579573200
508,479565.2122,3005073.994,1579573200
514,479495.8548,3004863.748,1579573200
515,478630.0992,3004208.628,1579573200
603,479498.724,3003352.944,1579573200
624,477421.208,3006793.819,1579573200
626,479500.4162,3005430.967,1579573200
632,479586.9763,3005151.703,1579573200
701,479559.591,3005402.869,1579573200
710,479568.631,3005074.565,1579573200
716,479555.3883,3005070.134,1579573200
408,477434.9923,3006824.309,1579573800
504,479572.9449,3005137.571,1579573800
508,479564.8224,3005071.902,1579573800
514,479568.4299,3005072.782,1579573800
515,478633.547,3004185.55,1579573800
603,479492.5118,3003238.924,1579573800
624,477418.7652,3006812.277,1579573800
626,479620.9422,3005227.708,1579573800
632,479583.9573,3005123.098,1579573800
701,479617.3159,3005293.861,1579573800
710,479567.9701,3005076.294,1579573800
716,479573.1136,3005041.273,1579573800
408,477422.2267,3006825.628,1579574400
504,479571.4463,3005063.584,1579574400
508,479569.417,3005070.598,1579574400
514,479576.7454,3005056.896,1579574400
515,478635.6413,3004182.036,1579574400
603,479485.9866,3003151.433,1579574400
624,477415.4681,3006813.025,1579574400
626,479729.7804,3005144.824,1579574400
632,479592.065,3005035.028,1579574400
701,479514.756,3005229.721,1579574400
710,479567.3728,3005080.57,1579574400
716,479579.0196,3005066.307,1579574400
504,479554.2414,3005041.426,1579575000
508,479569.7533,3005070.232,1579575000
514,479570.2114,3005035.552,1579575000
515,478635.8934,3004184.594,1579575000
603,479483.2124,3003109.448,1579575000
624,477388.4157,3006828.946,1579575000
626,479864.5568,3004866.779,1579575000
632,479591.8951,3005034.098,1579575000
701,479439.7804,3005503.982,1579575000
716,479576.162,3005135.97,1579575000
408,477422.6201,3006829.538,1579575060
710,479567.444,3005075.652,1579575060
408,477403.1936,3006844.77,1579575600
504,479553.5949,3005033.862,1579575600
508,479566.1276,3005076.419,1579575600
514,479555.1725,3005041.358,1579575600
515,478635.822,3004194.928,1579575600
603,479480.9635,3003079.601,1579575600
624,477344.6904,3006838.264,1579575600
626,479997.3357,3004574.883,1579575600
632,479574.8525,3005008.285,1579575600
701,479381.6383,3005586.907,1579575600
710,479567.7773,3005073.492,1579575600
716,479516.7013,3005057.549,1579575600
408,477391.5053,3006844.824,1579576200
504,479545.7828,3005018.424,1579576200
508,479565.8183,3005075.035,1579576200
514,479557.2963,3005013.509,1579576200
515,478633.617,3004209.021,1579576200
603,479488.3071,3003044.4,1579576200
624,477330.642,3006831.455,1579576200
626,480134.5831,3004384.705,1579576200
632,479601.5985,3005212.045,1579576200
701,479383.1781,3005619.336,1579576200
710,479569.7303,3005074.353,1579576200
716,479519.3161,3005057.179,1579576200
408,477381.0563,3006850.902,1579576800
504,479547.4546,3004932.668,1579576800
